567	EZR	1	AKT3	0.353097	0.000000
568	WT1	1	AKT3	0.386461	0.000000
575	YES1	1	AKT3	0.294154	0.000000
576	SF1	1	AKT3	0.353097	0.000000
578	ZNF217	1	AKT3	0.268200	0.000000
584	CDC73	1	AKT3	0.386461	0.000000
586	PALB2	1	AKT3	0.167148	0.000000
594	FGF23	1	AKT3	0.353097	0.000000
601	SPRY4	1	AKT3	0.353097	0.000000
612	BAP1	1	AKT3	0.167148	0.000000
625	BRIP1	1	AKT3	0.448100	0.506494
626	SPOP	1	AKT3	0.462012	0.000000
629	TRAF7	1	AKT3	0.294154	0.000000
637	HSH2D	1	AKT3	0.422692	0.000000
651	B4GALT3	1	AKT3	0.294154	0.000000
660	HDAC3	1	AKT3	0.322393	0.000000
677	KLF4	1	AKT3	0.386461	0.000000
678	CD22	1	AKT3	0.353097	0.000000
683	TNFRSF8	1	AKT3	0.222477	0.000000
689	NCOR1	1	AKT3	0.211144	0.413333
691	NUP93	1	AKT3	0.244360	0.000000
697	HDAC4	1	AKT3	0.263097	0.341693
15	CDK6	2	HDAC6	0.289931	0.000000
37	TNFSF13B	2	HDAC6	0.289931	0.000000
41	WWP1	2	HDAC6	0.475729	0.536364
70	CTNNB1	2	HDAC6	0.396078	0.713235
81	DOCK2	2	HDAC6	0.396078	0.713235
96	TUBB	2	HDAC6	0.397858	0.000000
101	EPHB1	2	HDAC6	0.275679	0.485126
116	ESR1	2	HDAC6	0.306988	0.380000
117	ETV1	2	HDAC6	0.164985	0.272500
118	ETV4	2	HDAC6	0.213378	0.308333
129	FANCE	2	HDAC6	0.339837	0.000000
148	FGFR2	2	HDAC6	0.481670	0.693498
154	KIF1B	2	HDAC6	0.145510	0.430556
155	FLI1	2	HDAC6	0.210259	0.000000
158	FLT1	2	HDAC6	0.417791	0.693333
168	ALK	2	HDAC6	0.145510	0.430556
173	FYN	2	HDAC6	0.108914	0.000000
175	PRPF40B	2	HDAC6	0.485651	0.768116
183	GATA3	2	HDAC6	0.151719	0.000000
210	GSK3B	2	HDAC6	0.397858	0.000000
212	MSH6	2	HDAC6	0.336594	0.541353
227	HLA-B	2	HDAC6	0.481670	0.693498
247	IDH1	2	HDAC6	0.108914	0.000000
255	IKBKB	2	HDAC6	0.289931	0.000000
268	JAK1	2	HDAC6	0.164985	0.272500
274	KIF5B	2	HDAC6	0.306988	0.380000
290	SMAD2	2	HDAC6	0.178720	0.000000
297	MDM2	2	HDAC6	0.247054	0.000000
300	MEN1	2	HDAC6	0.077770	0.000000
302	MITF	2	HDAC6	0.384955	0.446154
303	MLH1	2	HDAC6	0.199544	0.417004
305	MPL	2	HDAC6	0.178720	0.000000
306	MRE11A	2	HDAC6	0.275679	0.485126
310	MSH4	2	HDAC6	0.481670	0.693498
315	MUC1	2	HDAC6	0.289931	0.000000
322	ATF1	2	HDAC6	0.339837	0.000000
327	NF2	2	HDAC6	0.092096	0.000000
328	NFE2L2	2	HDAC6	0.339837	0.000000
338	NRAS	2	HDAC6	0.289931	0.000000
339	NTRK1	2	HDAC6	0.384955	0.446154
341	NTRK3	2	HDAC6	0.442758	0.649123
345	PAX5	2	HDAC6	0.339837	0.000000
352	TUBE1	2	HDAC6	0.289931	0.000000
366	PIK3C2B	2	HDAC6	0.491085	0.839286
369	PIK3CA	2	HDAC6	0.491085	0.839286
387	POU5F1B	2	HDAC6	0.151719	0.000000
393	FAM46C	2	HDAC6	0.178720	0.000000
408	PRKAR1A	2	HDAC6	0.397858	0.000000
424	PSMB2	2	HDAC6	0.339837	0.000000
438	SLAMF7	2	HDAC6	0.289931	0.000000
448	RAD21	2	HDAC6	0.428771	0.487500
454	RAF1	2	HDAC6	0.428771	0.487500
457	RARG	2	HDAC6	0.178720	0.000000
478	RPL22	2	HDAC6	0.289931	0.000000
489	SRSF1	2	HDAC6	0.151719	0.000000
490	SRSF2	2	HDAC6	0.397858	0.000000
504	SMARCD1	2	HDAC6	0.210259	0.000000
508	SOX2	2	HDAC6	0.397858	0.000000
515	BRCA2	2	HDAC6	0.403636	0.748355
521	STAT4	2	HDAC6	0.178720	0.000000
527	SYK	2	HDAC6	0.241620	0.329412
528	TACR1	2	HDAC6	0.475729	0.536364
536	BTK	2	HDAC6	0.339837	0.000000
542	TLR4	2	HDAC6	0.485651	0.768116
544	C1QA	2	HDAC6	0.397858	0.000000
545	TNFAIP3	2	HDAC6	0.126178	0.243182
550	TOP2B	2	HDAC6	0.354721	0.629630
552	C1S	2	HDAC6	0.384955	0.446154
554	TSC1	2	HDAC6	0.385590	0.660256
560	TYR	2	HDAC6	0.178720	0.000000
569	XBP1	2	HDAC6	0.475729	0.536364
576	SF1	2	HDAC6	0.475729	0.536364
586	PALB2	2	HDAC6	0.442758	0.649123
587	NEK11	2	HDAC6	0.428771	0.487500
594	FGF23	2	HDAC6	0.475729	0.536364
607	USP9Y	2	HDAC6	0.151719	0.000000
612	BAP1	2	HDAC6	0.442758	0.649123
625	BRIP1	2	HDAC6	0.370082	0.573684
627	CASP8	2	HDAC6	0.457018	0.776471
628	ARID5B	2	HDAC6	0.272777	0.353125
631	CARD11	2	HDAC6	0.457018	0.776471
639	SLC45A3	2	HDAC6	0.339837	0.000000
647	SOCS1	2	HDAC6	0.397858	0.000000
649	CBL	2	HDAC6	0.241620	0.329412
651	B4GALT3	2	HDAC6	0.384955	0.446154
655	TNFRSF14	2	HDAC6	0.397858	0.000000
658	CFLAR	2	HDAC6	0.210259	0.000000
661	FUBP1	2	HDAC6	0.247054	0.000000
666	CCNE1	2	HDAC6	0.339837	0.000000
667	KLHL6	2	HDAC6	0.475729	0.536364
668	ACVR1B	2	HDAC6	0.164985	0.272500
678	CD22	2	HDAC6	0.475729	0.536364
679	SLIT2	2	HDAC6	0.339071	0.657439
681	CD80	2	HDAC6	0.397858	0.000000
696	KMT2B	2	HDAC6	0.187352	0.575000
705	MED12	2	HDAC6	0.164985	0.272500
29	NDRG1	4	SH2B3	0.351686	0.000000
33	SLC34A2	4	SH2B3	0.276146	0.000000
35	CTCF	4	SH2B3	0.168352	0.000000
38	POLQ	4	SH2B3	0.312598	0.582996
39	STAG2	4	SH2B3	0.216028	0.000000
42	CHD2	4	SH2B3	0.246738	0.455357
43	CHD4	4	SH2B3	0.313959	0.517241
51	LRRK2	4	SH2B3	0.250312	0.523452
62	PARP1	4	SH2B3	0.449045	0.654762
64	CSF1R	4	SH2B3	0.467643	0.528889
72	CYLD	4	SH2B3	0.431907	0.491667
76	DAXX	4	SH2B3	0.306988	0.380000
78	ASXL1	4	SH2B3	0.045483	0.000000
79	DNMT1	4	SH2B3	0.140399	0.252381
81	DOCK2	4	SH2B3	0.433733	0.706294
116	ESR1	4	SH2B3	0.467643	0.528889
128	FANCD2	4	SH2B3	0.397934	0.458824
138	JAZF1	4	SH2B3	0.396344	0.000000
148	FGFR2	4	SH2B3	0.365778	0.429630
163	FNTA	4	SH2B3	0.396344	0.000000
172	RICTOR	4	SH2B3	0.016996	0.000000
174	NUTM1	4	SH2B3	0.280335	0.358730
189	GNA11	4	SH2B3	0.396344	0.000000
227	HLA-B	4	SH2B3	0.101024	0.000000
231	FOXA1	4	SH2B3	0.351686	0.000000
248	IDH2	4	SH2B3	0.396344	0.000000
255	IKBKB	4	SH2B3	0.396344	0.000000
257	IL2RB	4	SH2B3	0.467643	0.528889
273	KDR	4	SH2B3	0.449045	0.654762
274	KIF5B	4	SH2B3	0.467643	0.528889
302	MITF	4	SH2B3	0.190799	0.000000
306	MRE11A	4	SH2B3	0.210877	0.305556
321	MYD88	4	SH2B3	0.351686	0.000000
323	NBN	4	SH2B3	0.397934	0.458824
328	NFE2L2	4	SH2B3	0.446277	0.000000
330	NFKBIA	4	SH2B3	0.396344	0.000000
338	NRAS	4	SH2B3	0.396344	0.000000
367	PIK3C2G	4	SH2B3	0.479084	0.689441
373	PLAG1	4	SH2B3	0.396344	0.000000
384	ATRX	4	SH2B3	0.246738	0.455357
394	BCOR	4	SH2B3	0.290350	0.495238
396	WHSC1L1	4	SH2B3	0.479084	0.689441
403	FBXW7	4	SH2B3	0.267942	0.474654
419	MAP2K1	4	SH2B3	0.446277	0.000000
421	PRSS8	4	SH2B3	0.276146	0.000000
423	PSMB1	4	SH2B3	0.396344	0.000000
425	PSMB5	4	SH2B3	0.244360	0.000000
432	TSHZ3	4	SH2B3	0.255467	0.339394
434	FANCM	4	SH2B3	0.290350	0.495238
438	SLAMF7	4	SH2B3	0.396344	0.000000
453	RAD52	4	SH2B3	0.351686	0.000000
454	RAF1	4	SH2B3	0.216028	0.000000
457	RARG	4	SH2B3	0.276146	0.000000
458	RB1	4	SH2B3	0.335463	0.403509
468	RHEB	4	SH2B3	0.396344	0.000000
472	ELAC2	4	SH2B3	0.431907	0.491667
488	MAP2K4	4	SH2B3	0.276146	0.000000
510	SOX10	4	SH2B3	0.148399	0.000000
511	FOXL2	4	SH2B3	0.446277	0.000000
512	SRC	4	SH2B3	0.396344	0.000000
515	BRCA2	4	SH2B3	0.493394	0.811966
519	SSTR5	4	SH2B3	0.351686	0.000000
520	STAT3	4	SH2B3	0.431907	0.491667
546	C1QB	4	SH2B3	0.446277	0.000000
576	SF1	4	SH2B3	0.244360	0.000000
581	PAX8	4	SH2B3	0.467643	0.528889
585	TBL1XR1	4	SH2B3	0.216028	0.000000
594	FGF23	4	SH2B3	0.244360	0.000000
595	KMT2D	4	SH2B3	0.235768	0.595238
603	USP9X	4	SH2B3	0.190263	0.404082
604	KDM5C	4	SH2B3	0.419914	0.622857
608	ARID1A	4	SH2B3	0.457824	0.810526
610	AXIN1	4	SH2B3	0.140399	0.252381
626	SPOP	4	SH2B3	0.351686	0.000000
627	CASP8	4	SH2B3	0.487046	0.766749
636	TUBA1C	4	SH2B3	0.446277	0.000000
649	CBL	4	SH2B3	0.397934	0.458824
653	CBR1	4	SH2B3	0.446277	0.000000
658	CFLAR	4	SH2B3	0.311778	0.000000
680	ACVRL1	4	SH2B3	0.446277	0.000000
694	CD79A	4	SH2B3	0.446277	0.000000
9	RAD50	6	PARP2	0.130517	0.245370
13	TSHZ1	6	PARP2	0.479582	0.000000
18	CDKN1B	6	PARP2	0.372682	0.000000
29	NDRG1	6	PARP2	0.328065	0.000000
31	NCOA2	6	PARP2	0.431452	0.705069
32	CEBPA	6	PARP2	0.479582	0.000000
35	CTCF	6	PARP2	0.149506	0.000000
42	CHD2	6	PARP2	0.207157	0.420833
59	AMER1	6	PARP2	0.294346	0.500000
62	PARP1	6	PARP2	0.402833	0.605556
69	CTNNA1	6	PARP2	0.300472	0.375000
70	CTNNB1	6	PARP2	0.378121	0.649351
80	DNMT3A	6	PARP2	0.099517	0.000000
81	DOCK2	6	PARP2	0.171444	0.388235
102	EPHB2	6	PARP2	0.223311	0.315341
111	ERCC2	6	PARP2	0.181254	0.283854
114	ERG	6	PARP2	0.469877	0.531250
120	ETV6	6	PARP2	0.328065	0.000000
132	FCGR1A	6	PARP2	0.422964	0.000000
138	JAZF1	6	PARP2	0.372682	0.000000
139	FGF3	6	PARP2	0.328065	0.000000
147	FGFR3	6	PARP2	0.086700	0.000000
155	FLI1	6	PARP2	0.288511	0.000000
158	FLT1	6	PARP2	0.346004	0.548718
170	ABL1	6	PARP2	0.272777	0.353125
173	FYN	6	PARP2	0.170864	0.000000
184	ABL2	6	PARP2	0.362034	0.426471
185	MLH3	6	PARP2	0.114101	0.000000
187	TUBG2	6	PARP2	0.372682	0.000000
188	EML4	6	PARP2	0.395940	0.457031
189	GNA11	6	PARP2	0.372682	0.000000
193	GNAS	6	PARP2	0.352740	0.623950
224	HGF	6	PARP2	0.431907	0.491667
228	HLA-C	6	PARP2	0.222477	0.000000
232	FOXA2	6	PARP2	0.170864	0.000000
241	HSD17B3	6	PARP2	0.422964	0.000000
250	IFNAR2	6	PARP2	0.479582	0.000000
255	IKBKB	6	PARP2	0.372682	0.000000
261	IL13RA2	6	PARP2	0.479582	0.000000
262	INHBA	6	PARP2	0.253478	0.000000
266	ITGB2	6	PARP2	0.395940	0.457031
272	KCNH2	6	PARP2	0.352740	0.623950
273	KDR	6	PARP2	0.162790	0.270000
274	KIF5B	6	PARP2	0.431907	0.491667
278	RHOA	6	PARP2	0.328065	0.000000
284	LIFR	6	PARP2	0.362034	0.426471
288	LYN	6	PARP2	0.149506	0.000000
315	MUC1	6	PARP2	0.372682	0.000000
318	MYC	6	PARP2	0.328065	0.000000
320	MYCN	6	PARP2	0.253478	0.000000
322	ATF1	6	PARP2	0.422964	0.000000
328	NFE2L2	6	PARP2	0.422964	0.000000
329	NFIB	6	PARP2	0.372682	0.000000
335	NOTCH3	6	PARP2	0.454105	0.769231
336	NOTCH4	6	PARP2	0.431452	0.705069
345	PAX5	6	PARP2	0.422964	0.000000
346	PBX1	6	PARP2	0.253478	0.000000
350	PCM1	6	PARP2	0.431452	0.705069
355	PDGFRB	6	PARP2	0.496635	0.711111
357	PDK1	6	PARP2	0.422964	0.000000
371	PIK3CG	6	PARP2	0.092318	0.214583
373	PLAG1	6	PARP2	0.372682	0.000000
396	WHSC1L1	6	PARP2	0.433048	0.637681
403	FBXW7	6	PARP2	0.459249	0.735714
412	PRKCG	6	PARP2	0.170864	0.000000
426	BACH1	6	PARP2	0.288511	0.000000
435	PRX	6	PARP2	0.248066	0.457778
437	PTPN11	6	PARP2	0.195070	0.000000
445	RAC1	6	PARP2	0.479582	0.000000
453	RAD52	6	PARP2	0.328065	0.000000
455	RARA	6	PARP2	0.195070	0.000000
457	RARG	6	PARP2	0.253478	0.000000
474	ROBO2	6	PARP2	0.155447	0.373333
475	ROS1	6	PARP2	0.226948	0.438710
477	BCR	6	PARP2	0.226948	0.438710
485	PRDM1	6	PARP2	0.114101	0.000000
492	SOX17	6	PARP2	0.075449	0.000000
502	SMARCA4	6	PARP2	0.002575	0.088636
508	SOX2	6	PARP2	0.479582	0.000000
542	TLR4	6	PARP2	0.402833	0.605556
546	C1QB	6	PARP2	0.422964	0.000000
547	C1QC	6	PARP2	0.479582	0.000000
562	KDM6A	6	PARP2	0.056940	0.000000
578	ZNF217	6	PARP2	0.469877	0.531250
581	PAX8	6	PARP2	0.431907	0.491667
584	CDC73	6	PARP2	0.253478	0.000000
587	NEK11	6	PARP2	0.195070	0.000000
611	AXIN2	6	PARP2	0.378121	0.649351
626	SPOP	6	PARP2	0.328065	0.000000
627	CASP8	6	PARP2	0.431452	0.705069
631	CARD11	6	PARP2	0.431452	0.705069
639	SLC45A3	6	PARP2	0.422964	0.000000
643	RUNX1T1	6	PARP2	0.433048	0.637681
647	SOCS1	6	PARP2	0.479582	0.000000
650	CBLB	6	PARP2	0.272777	0.353125
655	TNFRSF14	6	PARP2	0.479582	0.000000
661	FUBP1	6	PARP2	0.328065	0.000000
666	CCNE1	6	PARP2	0.422964	0.000000
694	CD79A	6	PARP2	0.422964	0.000000
696	KMT2B	6	PARP2	0.287857	0.643815
703	CDC25C	6	PARP2	0.288511	0.000000
1	AKT3	7	PARP3	0.422692	0.000000
19	CDKN2A	7	PARP3	0.363444	0.000000
23	IKZF1	7	PARP3	0.455458	0.000000
33	SLC34A2	7	PARP3	0.455458	0.000000
40	CHD1	7	PARP3	0.257707	0.333333
41	WWP1	7	PARP3	0.422692	0.000000
44	CHEK1	7	PARP3	0.311778	0.000000
62	PARP1	7	PARP3	0.454961	0.511111
67	APCDD1	7	PARP3	0.455458	0.000000
78	ASXL1	7	PARP3	0.151654	0.000000
81	DOCK2	7	PARP3	0.257707	0.333333
85	EDNRA	7	PARP3	0.455458	0.000000
92	EIF4A2	7	PARP3	0.455458	0.000000
97	EP300	7	PARP3	0.150778	0.250646
101	EPHB1	7	PARP3	0.478493	0.537037
107	ERBB2	7	PARP3	0.432066	0.487179
108	ERBB3	7	PARP3	0.309297	0.375000
112	AKT1	7	PARP3	0.336720	0.000000
113	ERCC3	7	PARP3	0.210259	0.000000
123	EXT1	7	PARP3	0.392062	0.000000
124	EXT2	7	PARP3	0.227780	0.000000
126	FANCA	7	PARP3	0.409837	0.465021
154	KIF1B	7	PARP3	0.492308	0.695946
159	FLT3	7	PARP3	0.266818	0.000000
160	FLT4	7	PARP3	0.358321	0.545455
167	FPGS	7	PARP3	0.288511	0.000000
172	RICTOR	7	PARP3	0.327955	0.390681
183	GATA3	7	PARP3	0.422692	0.000000
188	EML4	7	PARP3	0.288511	0.000000
197	ANGPT1	7	PARP3	0.490494	0.000000
225	HIF1A	7	PARP3	0.336720	0.000000
228	HLA-C	7	PARP3	0.422692	0.000000
232	FOXA2	7	PARP3	0.363444	0.000000
277	KRAS	7	PARP3	0.490494	0.000000
285	LIMK1	7	PARP3	0.311778	0.000000
288	LYN	7	PARP3	0.336720	0.000000
290	SMAD2	7	PARP3	0.455458	0.000000
299	MAP3K1	7	PARP3	0.454961	0.511111
300	MEN1	7	PARP3	0.311778	0.000000
306	MRE11A	7	PARP3	0.478493	0.537037
310	MSH4	7	PARP3	0.246605	0.000000
319	MYCL	7	PARP3	0.490494	0.000000
320	MYCN	7	PARP3	0.455458	0.000000
327	NF2	7	PARP3	0.336720	0.000000
334	NOTCH2	7	PARP3	0.492308	0.695946
355	PDGFRB	7	PARP3	0.178806	0.000000
366	PIK3C2B	7	PARP3	0.472147	0.671053
367	PIK3C2G	7	PARP3	0.478493	0.537037
370	PIK3CB	7	PARP3	0.490494	0.000000
387	POU5F1B	7	PARP3	0.422692	0.000000
393	FAM46C	7	PARP3	0.455458	0.000000
411	AXL	7	PARP3	0.210259	0.000000
412	PRKCG	7	PARP3	0.363444	0.000000
444	KMT2C	7	PARP3	0.280306	0.523810
454	RAF1	7	PARP3	0.392062	0.000000
464	RET	7	PARP3	0.117841	0.000000
474	ROBO2	7	PARP3	0.241956	0.320988
475	ROS1	7	PARP3	0.309297	0.375000
487	BLM	7	PARP3	0.151654	0.000000
522	STAT5A	7	PARP3	0.490494	0.000000
525	STK11	7	PARP3	0.392062	0.000000
527	SYK	7	PARP3	0.266818	0.000000
537	TEK	7	PARP3	0.108182	0.000000
538	TERT	7	PARP3	0.409837	0.465021
542	TLR4	7	PARP3	0.139521	0.000000
545	TNFAIP3	7	PARP3	0.178806	0.000000
550	TOP2B	7	PARP3	0.099241	0.000000
551	TP53	7	PARP3	0.083327	0.000000
552	C1S	7	PARP3	0.363444	0.000000
554	TSC1	7	PARP3	0.108182	0.000000
555	TSC2	7	PARP3	0.185912	0.277778
556	TSHR	7	PARP3	0.210259	0.000000
568	WT1	7	PARP3	0.455458	0.000000
572	XPO1	7	PARP3	0.422692	0.000000
581	PAX8	7	PARP3	0.311778	0.000000
584	CDC73	7	PARP3	0.455458	0.000000
585	TBL1XR1	7	PARP3	0.392062	0.000000
590	ZNF703	7	PARP3	0.455458	0.000000
594	FGF23	7	PARP3	0.422692	0.000000
607	USP9Y	7	PARP3	0.422692	0.000000
612	BAP1	7	PARP3	0.227780	0.000000
627	CASP8	7	PARP3	0.069747	0.000000
633	DOT1L	7	PARP3	0.257707	0.333333
638	AJUBA	7	PARP3	0.490494	0.000000
643	RUNX1T1	7	PARP3	0.478493	0.537037
658	CFLAR	7	PARP3	0.490494	0.000000
667	KLHL6	7	PARP3	0.422692	0.000000
688	NFE2L3	7	PARP3	0.422692	0.000000
690	IKBKE	7	PARP3	0.455458	0.000000
696	KMT2B	7	PARP3	0.265538	0.508929
707	CDH1	7	PARP3	0.363444	0.000000
1	AKT3	9	RAD50	0.303165	0.373737
6	PARP2	9	RAD50	0.130517	0.245370
69	CTNNA1	9	RAD50	0.462331	0.741176
78	ASXL1	9	RAD50	0.264255	0.545455
79	DNMT1	9	RAD50	0.324297	0.646667
93	ELF3	9	RAD50	0.047744	0.000000
99	EPHA5	9	RAD50	0.375495	0.650526
101	EPHB1	9	RAD50	0.027546	0.151235
105	EPHB6	9	RAD50	0.147172	0.369963
116	ESR1	9	RAD50	0.391778	0.593407
121	MECOM	9	RAD50	0.493387	0.705128
122	EWSR1	9	RAD50	0.493387	0.705128
168	ALK	9	RAD50	0.363070	0.735537
175	PRPF40B	9	RAD50	0.437649	0.757576
181	GATA1	9	RAD50	0.075283	0.000000
183	GATA3	9	RAD50	0.303165	0.373737
188	EML4	9	RAD50	0.346004	0.548718
189	GNA11	9	RAD50	0.183156	0.000000
196	CSNK2A3	9	RAD50	0.282725	0.000000
206	NR3C1	9	RAD50	0.219445	0.310541
207	ARHGAP35	9	RAD50	0.316171	0.709402
220	HCK	9	RAD50	0.441016	0.644970
225	HIF1A	9	RAD50	0.441016	0.644970
226	HLA-A	9	RAD50	0.303165	0.373737
231	FOXA1	9	RAD50	0.472078	0.527778
234	APC	9	RAD50	0.480339	0.886525
245	HSP90AA1	9	RAD50	0.108847	0.228758
261	IL13RA2	9	RAD50	0.282725	0.000000
271	JUN	9	RAD50	0.227750	0.000000
272	KCNH2	9	RAD50	0.431877	0.800587
275	KIT	9	RAD50	0.375495	0.650526
284	LIFR	9	RAD50	0.108847	0.228758
293	MAX	9	RAD50	0.409837	0.465021
299	MAP3K1	9	RAD50	0.232729	0.516522
300	MEN1	9	RAD50	0.030050	0.000000
302	MITF	9	RAD50	0.493387	0.705128
305	MPL	9	RAD50	0.353523	0.414815
306	MRE11A	9	RAD50	0.478852	0.801587
308	MSH2	9	RAD50	0.230722	0.444444
338	NRAS	9	RAD50	0.183156	0.000000
340	NTRK2	9	RAD50	0.030050	0.000000
341	NTRK3	9	RAD50	0.462331	0.741176
346	PBX1	9	RAD50	0.094273	0.000000
353	PDCD1	9	RAD50	0.472078	0.527778
370	PIK3CB	9	RAD50	0.117841	0.000000
376	PLK1	9	RAD50	0.094273	0.000000
380	ATR	9	RAD50	0.290629	0.615385
387	POU5F1B	9	RAD50	0.303165	0.373737
406	PRKAA1	9	RAD50	0.183156	0.000000
412	PRKCG	9	RAD50	0.493387	0.705128
435	PRX	9	RAD50	0.030320	0.235897
438	SLAMF7	9	RAD50	0.183156	0.000000
441	BARD1	9	RAD50	0.185357	0.285714
448	RAD21	9	RAD50	0.258580	0.339506
458	RB1	9	RAD50	0.462331	0.741176
466	RFC1	9	RAD50	0.303879	0.509615
469	BCL6	9	RAD50	0.258580	0.339506
470	RNASEL	9	RAD50	0.147172	0.369963
483	RXRG	9	RAD50	0.493387	0.705128
487	BLM	9	RAD50	0.106625	0.331104
488	MAP2K4	9	RAD50	0.353523	0.414815
490	SRSF2	9	RAD50	0.282725	0.000000
502	SMARCA4	9	RAD50	0.343686	0.755879
509	SOX9	9	RAD50	0.416291	0.764895
517	SSTR3	9	RAD50	0.258580	0.339506
522	STAT5A	9	RAD50	0.409837	0.465021
528	TACR1	9	RAD50	0.075283	0.000000
539	TFE3	9	RAD50	0.258580	0.339506
540	TGFBR2	9	RAD50	0.230722	0.444444
542	TLR4	9	RAD50	0.090176	0.314103
552	C1S	9	RAD50	0.493387	0.705128
566	VHL	9	RAD50	0.282725	0.000000
570	XPA	9	RAD50	0.409837	0.465021
581	PAX8	9	RAD50	0.391778	0.593407
587	NEK11	9	RAD50	0.258580	0.339506
588	KAT6A	9	RAD50	0.411602	0.796296
626	SPOP	9	RAD50	0.472078	0.527778
633	DOT1L	9	RAD50	0.467915	0.836364
637	HSH2D	9	RAD50	0.409837	0.465021
647	SOCS1	9	RAD50	0.282725	0.000000
661	FUBP1	9	RAD50	0.147041	0.000000
665	NAV3	9	RAD50	0.431877	0.800587
676	MS4A1	9	RAD50	0.282725	0.000000
677	KLF4	9	RAD50	0.353523	0.414815
679	SLIT2	9	RAD50	0.102466	0.431373
680	ACVRL1	9	RAD50	0.227750	0.000000
697	HDAC4	9	RAD50	0.492641	0.843478
1	AKT3	11	CDK2	0.462012	0.000000
20	SF3A1	11	CDK2	0.305865	0.000000
39	STAG2	11	CDK2	0.431881	0.000000
51	LRRK2	11	CDK2	0.477502	0.673469
64	CSF1R	11	CDK2	0.351686	0.000000
67	APCDD1	11	CDK2	0.493997	0.000000
76	DAXX	11	CDK2	0.247054	0.000000
81	DOCK2	11	CDK2	0.316997	0.378571
85	EDNRA	11	CDK2	0.493997	0.000000
91	EPHA2	11	CDK2	0.493882	0.552885
94	FLCN	11	CDK2	0.107789	0.000000
131	FANCG	11	CDK2	0.493997	0.000000
146	FGFR1	11	CDK2	0.462012	0.000000
151	DIS3	11	CDK2	0.328065	0.000000
158	FLT1	11	CDK2	0.472078	0.527778
164	SF3B1	11	CDK2	0.328065	0.000000
173	FYN	11	CDK2	0.403509	0.000000
186	SND1	11	CDK2	0.493882	0.552885
209	GRM3	11	CDK2	0.213658	0.000000
