3357	EGFR	415	BAIAP2	0.249938	0.000000
13028	TP53	431	TADA3	0.133814	0.282609
8116	MAP3K4	448	SYNCRIP	0.350264	0.000000
871	CHD1	456	CEBPA	0.370344	0.000000
4547	BRD4	456	CEBPA	0.423176	0.000000
11601	RASGRF1	456	CEBPA	0.423176	0.000000
16719	ZEB2	456	CEBPA	0.404831	0.000000
3633	ERBB2	460	SEMA4D	0.335146	0.000000
13251	VHL	464	MYBBP1A	0.408059	0.472581
13028	TP53	469	DDX17	0.225301	0.425764
1506	LRRK2	471	CHERP	0.419457	0.000000
13251	VHL	473	HYOU1	0.147332	0.000000
4920	GABRB3	507	ARFGEF2	0.487129	0.000000
8593	NTRK1	508	ARFGEF1	0.275315	0.000000
10806	PRMT8	508	ARFGEF1	0.336826	0.000000
532	SMC2	517	CCT4	0.422095	0.000000
13028	TP53	517	CCT4	0.463873	0.802667
13098	TTK	521	TACC2	0.422095	0.000000
15554	KAT2B	521	TACC2	0.488367	0.000000
517	CCT4	532	SMC2	0.422095	0.000000
16346	DDX23	533	PRPF8	0.462219	0.000000
13251	VHL	559	IVNS1ABP	0.463043	0.526882
16	ZBTB33	590	CTCF	0.459585	0.000000
4133	PAXIP1	590	CTCF	0.459585	0.000000
14432	SMC1A	590	CTCF	0.357773	0.000000
16047	ZMYM4	590	CTCF	0.482977	0.000000
8015	SMAD4	637	PLK4	0.110667	0.224105
8951	PCNT	637	PLK4	0.460103	0.000000
8549	NOTCH1	639	STAG2	0.348987	0.000000
16595	ESPL1	639	STAG2	0.457746	0.000000
1104	LYST	649	KIF1C	0.336826	0.000000
98	ATP9A	657	NES	0.415963	0.000000
16652	HDAC4	658	KDM5B	0.346077	0.000000
13028	TP53	663	ZMYND11	0.385229	0.572052
13837	MYH14	674	IQGAP2	0.261846	0.000000
6635	APC	682	CFTR	0.430816	0.726316
8338	MUC2	682	CFTR	0.486613	0.000000
16854	CDH1	682	CFTR	0.263998	0.349938
7458	KRAS	690	HSPH1	0.153819	0.233735
13028	TP53	695	UTP14A	0.225301	0.425764
3062	RNF168	712	SRCAP	0.491768	0.000000
11232	HECW2	712	SRCAP	0.225589	0.331155
12977	TLN1	722	ADAM28	0.376260	0.000000
4287	FLNA	727	USP19	0.484706	0.000000
2766	ZNF746	747	PPARGC1A	0.484706	0.000000
3656	ESRRG	747	PPARGC1A	0.484706	0.000000
13028	TP53	747	PPARGC1A	0.085982	0.506033
13251	VHL	748	MALT1	0.408059	0.472581
13028	TP53	757	BRD8	0.136478	0.490000
15375	TP63	757	BRD8	0.462219	0.000000
13028	TP53	768	MAGED2	0.373223	0.684956
4389	MGA	770	EHMT2	0.471157	0.000000
4454	FN1	770	EHMT2	0.413704	0.000000
13028	TP53	770	EHMT2	0.225301	0.425764
8549	NOTCH1	812	ASCC3	0.483870	0.559083
13028	TP53	863	RCC1	0.385229	0.572052
456	CEBPA	871	CHD1	0.370344	0.000000
13028	TP53	873	CPSF6	0.060587	0.318296
15390	PTCH2	879	CHD2	0.482977	0.000000
10142	PPP2R1A	884	CNTRL	0.448669	0.000000
16094	DLG5	884	CNTRL	0.448669	0.000000
13028	TP53	889	CHD3	0.007001	0.320179
11522	RBM25	891	TOPBP1	0.487129	0.000000
8158	MLH1	896	TRIOBP	0.389667	0.606811
313	IKZF1	897	CHD4	0.446531	0.000000
13028	TP53	915	HNRNPUL1	0.001743	0.068182
13028	TP53	923	CHEK1	0.327428	0.570175
8119	MEN1	930	FOXN3	0.469162	0.000000
11452	PTPRN	932	PTPRT	0.248797	0.000000
8549	NOTCH1	936	KIF3A	0.446531	0.000000
13251	VHL	936	KIF3A	0.463043	0.526882
8372	MYH8	946	PWP1	0.385029	0.000000
13028	TP53	952	KAT7	0.327428	0.570175
12023	CLSPN	998	CEP250	0.225794	0.000000
10782	RNF20	1003	SUPT16H	0.487129	0.000000
13028	TP53	1003	SUPT16H	0.007614	0.217544
12941	TGM2	1014	AKAP13	0.448669	0.000000
3634	ERBB3	1037	CHN2	0.474046	0.000000
16518	CELSR1	1049	NXPH2	0.469687	0.000000
3579	EP300	1082	KLF8	0.481368	0.000000
2167	ADORA3	1096	CHRM2	0.396235	0.000000
3357	EGFR	1096	CHRM2	0.268558	0.564583
6707	HTR1A	1096	CHRM2	0.423851	0.000000
9042	RXFP3	1096	CHRM2	0.453303	0.000000
649	KIF1C	1104	LYST	0.336826	0.000000
3166	ASXL1	1143	CBX3	0.496834	0.000000
13251	VHL	1143	CBX3	0.319174	0.000000
8593	NTRK1	1201	CHUK	0.457746	0.000000
10569	PRKCB	1201	CHUK	0.457746	0.000000
10578	PRKCD	1201	CHUK	0.457746	0.000000
10637	PRKCQ	1201	CHUK	0.404831	0.000000
14894	CARD11	1201	CHUK	0.292486	0.381250
8338	MUC2	1226	GALNT13	0.380610	0.000000
4777	ABL1	1235	OSBPL5	0.349539	0.000000
8158	MLH1	1250	FBXO32	0.388448	0.000000
11419	PTPN11	1279	FCRL3	0.352492	0.000000
13028	TP53	1286	UHRF2	0.225301	0.425764
8116	MAP3K4	1370	CNTROB	0.254145	0.000000
11122	PTCH1	1382	AGAP1	0.484042	0.770349
4400	MTUS2	1386	CATSPER1	0.362958	0.000000
15608	CACNA1I	1386	CATSPER1	0.481601	0.000000
8015	SMAD4	1412	PARD3B	0.495135	0.772629
13028	TP53	1435	C10orf90	0.074198	0.442857
3357	EGFR	1480	TPP1	0.123737	0.000000
471	CHERP	1506	LRRK2	0.419457	0.000000
3298	DVL3	1506	LRRK2	0.312905	0.000000
3332	EEF1A1	1506	LRRK2	0.419457	0.000000
13028	TP53	1506	LRRK2	0.128802	0.670510
14649	STK40	1506	LRRK2	0.362364	0.000000
15602	AP1G2	1506	LRRK2	0.460893	0.529514
16468	CHD1L	1506	LRRK2	0.362364	0.000000
3633	ERBB2	1523	CLTC	0.335146	0.000000
13028	TP53	1523	CLTC	0.007614	0.217544
14894	CARD11	1543	CSNK1A1L	0.338954	0.000000
4454	FN1	1671	RAVER1	0.469822	0.000000
13028	TP53	1671	RAVER1	0.385229	0.572052
8158	MLH1	1695	ZNF573	0.174345	0.000000
8549	NOTCH1	1755	CNTN1	0.211765	0.000000
8178	MMP8	1780	COL1A2	0.422095	0.000000
8188	MMP15	1780	COL1A2	0.488367	0.000000
12975	TLL1	1791	COL3A1	0.476719	0.551304
13251	VHL	1794	COL4A1	0.496730	0.791667
13251	VHL	1825	COL4A5	0.453358	0.788136
2213	ADAMTS14	1838	COL5A1	0.304567	0.000000
7788	LDHA	1838	COL5A1	0.372392	0.000000
8015	SMAD4	1838	COL5A1	0.279401	0.726545
8549	NOTCH1	1926	COPA	0.446531	0.000000
12608	SMO	1970	EVC2	0.360195	0.000000
7247	ARAF	2080	CPS1	0.420462	0.000000
95	HUWE1	2083	CPT1A	0.256488	0.000000
12579	SMARCB1	2083	CPT1A	0.484706	0.000000
13028	TP53	2085	CPT1B	0.282609	0.568282
11419	PTPN11	2098	UNC5D	0.322620	0.000000
8462	2-Sep	2115	TAF1L	0.496834	0.000000
10991	PSMC3	2115	TAF1L	0.309521	0.000000
12822	TAF5	2115	TAF1L	0.309521	0.000000
2119	CREBBP	2117	ATF2	0.338776	0.000000
8158	MLH1	2117	ATF2	0.388448	0.000000
13251	VHL	2117	ATF2	0.319174	0.000000
2117	ATF2	2119	CREBBP	0.338776	0.000000
3309	EBF1	2119	CREBBP	0.195723	0.000000
16740	MED24	2119	CREBBP	0.195723	0.000000
14458	AXIN2	2143	AMER1	0.447675	0.667413
1096	CHRM2	2167	ADORA3	0.396235	0.000000
6244	GRM6	2167	ADORA3	0.448669	0.000000
6245	GRM7	2167	ADORA3	0.364504	0.000000
13050	C3	2167	ADORA3	0.430515	0.000000
9517	PLXNA2	2168	CRMP1	0.462219	0.000000
10378	PLXNA3	2168	CRMP1	0.482977	0.000000
8015	SMAD4	2190	NEK7	0.365809	0.410169
4154	RIMS1	2194	SLC32A1	0.383921	0.000000
1838	COL5A1	2213	ADAMTS14	0.304567	0.000000
15243	COL27A1	2213	ADAMTS14	0.352492	0.000000
8015	SMAD4	2249	PARP1	0.278168	0.554859
13028	TP53	2271	MAPK14	0.225301	0.425764
3357	EGFR	2276	CSE1L	0.418871	0.478041
13028	TP53	2276	CSE1L	0.431494	0.715859
16854	CDH1	2276	CSE1L	0.127673	0.000000
7954	LRP2	2277	SYT9	0.148027	0.000000
15362	RUNX1	2286	CSF1R	0.195572	0.000000
7458	KRAS	2296	CSF2RB	0.378740	0.673094
11419	PTPN11	2300	CSF3R	0.295201	0.000000
13028	TP53	2343	CSNK1D	0.216106	0.564444
13028	TP53	2354	CEP128	0.431494	0.715859
3357	EGFR	2360	CSNK2A1	0.197867	0.000000
11603	RB1	2360	CSNK2A1	0.467511	0.521073
13028	TP53	2360	CSNK2A1	0.065199	0.224348
13251	VHL	2360	CSNK2A1	0.263318	0.000000
16854	CDH1	2360	CSNK2A1	0.202727	0.000000
5892	CCDC57	2380	VCAN	0.422598	0.000000
8182	MMP9	2380	VCAN	0.218544	0.000000
2622	SGOL2	2445	DSG4	0.486613	0.000000
6225	GRM1	2480	ADRA1A	0.460103	0.000000
11603	RB1	2484	ZNF599	0.388918	0.444992
8158	MLH1	2497	ZNF569	0.148316	0.000000
13028	TP53	2512	CTBP1	0.385229	0.572052
6635	APC	2547	CTNNA1	0.046160	0.400000
8119	MEN1	2547	CTNNA1	0.214752	0.000000
4777	ABL1	2549	CTNNA2	0.219813	0.000000
10142	PPP2R1A	2549	CTNNA2	0.448669	0.000000
3297	DVL2	2557	CTNNB1	0.365852	0.430746
3634	ERBB3	2557	CTNNB1	0.072673	0.310185
4808	FYN	2557	CTNNB1	0.436620	0.648148
6415	SH3KBP1	2557	CTNNB1	0.495241	0.557730
7046	IGF1R	2557	CTNNB1	0.295739	0.512963
8542	NONO	2557	CTNNB1	0.311585	0.386301
8810	CDON	2557	CTNNB1	0.396839	0.683513
9219	HDAC7	2557	CTNNB1	0.427074	0.486301
10692	MAPK10	2557	CTNNB1	0.491446	0.709596
11403	PTPN4	2557	CTNNB1	0.365852	0.430746
12654	SOX9	2557	CTNNB1	0.041209	0.331626
12850	TBL1X	2557	CTNNB1	0.202727	0.000000
12919	TFDP1	2557	CTNNB1	0.365852	0.430746
13030	TP53BP2	2557	CTNNB1	0.263998	0.349938
14668	CCDC8	2557	CTNNB1	0.160939	0.000000
16167	MED14	2557	CTNNB1	0.441695	0.728873
6635	APC	2567	CTNND2	0.398506	0.771223
13028	TP53	2591	SMYD1	0.063839	0.279476
2445	DSG4	2622	SGOL2	0.486613	0.000000
7458	KRAS	2692	KLB	0.302375	0.470303
9440	PIK3R1	2692	KLB	0.413704	0.000000
9440	PIK3R1	2699	DAB2IP	0.364152	0.000000
10253	FBXW7	2699	DAB2IP	0.296893	0.363508
8951	PCNT	2704	CEP120	0.460103	0.000000
8158	MLH1	2729	CYLC2	0.204841	0.000000
12762	STK11	2729	CYLC2	0.407948	0.000000
12084	NOD2	2731	CYLD	0.362958	0.000000
8487	NF2	2757	AMOTL1	0.427204	0.642222
747	PPARGC1A	2766	ZNF746	0.484706	0.000000
8373	MYH9	2834	KIAA1958	0.372424	0.000000
13028	TP53	2871	CYP27B1	0.030414	0.185507
7458	KRAS	2876	AARS	0.302375	0.470303
3357	EGFR	2880	DAB2	0.215557	0.314189
4298	FLNB	2880	DAB2	0.348987	0.000000
8373	MYH9	2880	DAB2	0.310137	0.000000
8375	MYH11	2880	DAB2	0.348987	0.000000
5763	GOLGB1	2889	CD55	0.461132	0.000000
16292	NRXN1	2894	DAG1	0.477412	0.000000
6182	GRIN2B	2908	AP2A2	0.407241	0.000000
13028	TP53	2916	DAPK1	0.251782	0.676364
13080	TSC2	2916	DAPK1	0.387229	0.000000
12936	TGFBR2	2930	DAXX	0.486613	0.000000
13028	TP53	2930	DAXX	0.463873	0.802667
15746	BAZ1B	2930	DAXX	0.486613	0.000000
13028	TP53	2942	BRINP1	0.251962	0.635650
8375	MYH11	2963	DBN1	0.484533	0.000000
12660	DST	2963	DBN1	0.495735	0.561538
6635	APC	2975	AP2B1	0.112233	0.354167
8441	ATIC	2976	DCC	0.310137	0.000000
16044	DCLK1	3019	DCX	0.399064	0.000000
6635	APC	3023	DDB1	0.488079	0.809859
7580	HRNR	3023	DDB1	0.475616	0.000000
13028	TP53	3023	DDB1	0.153819	0.481669
13506	USP7	3023	DDB1	0.407787	0.000000
4582	SRRM2	3048	DDX1	0.467532	0.000000
712	SRCAP	3062	RNF168	0.491768	0.000000
1143	CBX3	3166	ASXL1	0.496834	0.000000
7177	FOXK2	3166	ASXL1	0.496834	0.000000
15048	OGT	3166	ASXL1	0.392424	0.000000
7491	RHOA	3190	DIAPH2	0.486613	0.000000
8555	NOVA1	3200	DLG2	0.448669	0.000000
9716	SDK2	3200	DLG2	0.263369	0.000000
6635	APC	3201	DLG3	0.140516	0.317241
11123	PTEN	3202	DLG4	0.379795	0.550993
13254	VIM	3212	DMD	0.331260	0.000000
13028	TP53	3220	DNA2	0.327428	0.570175
3411	EIF4A2	3221	DNAH5	0.357695	0.423423
15073	OFD1	3229	DYNC1H1	0.471632	0.000000
6114	ANK2	3231	DYNC1I1	0.449687	0.516295
13028	TP53	3231	DYNC1I1	0.246313	0.566372
8158	MLH1	3235	DNMT1	0.234914	0.334842
11603	RB1	3235	DNMT1	0.149367	0.380814
13028	TP53	3235	DNMT1	0.026833	0.347879
13297	WT1	3235	DNMT1	0.256803	0.000000
16854	CDH1	3235	DNMT1	0.257084	0.479167
8158	MLH1	3238	DNMT3B	0.414783	0.482372
6387	UBQLN2	3241	DOCK2	0.350264	0.000000
8487	NF2	3268	DSC1	0.417660	0.481967
13028	TP53	3275	AGT	0.327428	0.570175
4287	FLNA	3278	DSP	0.458795	0.531987
15073	OFD1	3278	DSP	0.484533	0.000000
2557	CTNNB1	3297	DVL2	0.365852	0.430746
6635	APC	3297	DVL2	0.028750	0.231834
8015	SMAD4	3297	DVL2	0.315563	0.510684
8367	MYH2	3297	DVL2	0.433320	0.000000
8372	MYH8	3297	DVL2	0.420462	0.000000
13028	TP53	3297	DVL2	0.031678	0.237679
15410	CBL	3297	DVL2	0.372392	0.000000
1506	LRRK2	3298	DVL3	0.312905	0.000000
8015	SMAD4	3298	DVL3	0.487540	0.686610
8487	NF2	3299	DYRK1A	0.222977	0.000000
10984	ACKR3	3300	AGTR2	0.442296	0.000000
11603	RB1	3306	E2F5	0.467511	0.521073
13028	TP53	3308	E4F1	0.431494	0.715859
2119	CREBBP	3309	EBF1	0.195723	0.000000
4232	ZNF423	3309	EBF1	0.484533	0.000000
6031	CRIPAK	3317	ECT2	0.394510	0.000000
8014	SMAD3	3317	ECT2	0.487129	0.000000
13028	TP53	3317	ECT2	0.318727	0.709459
13186	UBE3A	3317	ECT2	0.394510	0.000000
6245	GRM7	3321	S1PR1	0.454072	0.000000
1506	LRRK2	3332	EEF1A1	0.419457	0.000000
4323	MDN1	3332	EEF1A1	0.388448	0.000000
8158	MLH1	3332	EEF1A1	0.388448	0.000000
13028	TP53	3332	EEF1A1	0.133814	0.282609
9440	PIK3R1	3341	EEF1D	0.364152	0.000000
95	HUWE1	3343	EEF2	0.422840	0.000000
8158	MLH1	3343	EEF2	0.331260	0.000000
15696	KALRN	3350	EFNB3	0.443824	0.000000
415	BAIAP2	3357	EGFR	0.249938	0.000000
1096	CHRM2	3357	EGFR	0.268558	0.564583
1480	TPP1	3357	EGFR	0.123737	0.000000
2276	CSE1L	3357	EGFR	0.418871	0.478041
2360	CSNK2A1	3357	EGFR	0.197867	0.000000
2880	DAB2	3357	EGFR	0.215557	0.314189
3595	ANO5	3357	EGFR	0.375356	0.585880
3634	ERBB3	3357	EGFR	0.180099	0.485507
3639	AKT1	3357	EGFR	0.303660	0.379730
3714	FANCC	3357	EGFR	0.487227	0.548263
3719	ACSL3	3357	EGFR	0.097742	0.000000
4189	XPO7	3357	EGFR	0.487227	0.548263
4378	SCFD1	3357	EGFR	0.303660	0.379730
4488	KIAA0368	3357	EGFR	0.375356	0.585880
4767	MTOR	3357	EGFR	0.431468	0.816770
4999	GAK	3357	EGFR	0.481320	0.697385
5238	TOR1AIP1	3357	EGFR	0.487227	0.548263
6415	SH3KBP1	3357	EGFR	0.156530	0.000000
6454	HCFC1	3357	EGFR	0.303660	0.379730
6455	HCK	3357	EGFR	0.481320	0.697385
6513	ACACA	3357	EGFR	0.431143	0.763380
6517	HLA-A	3357	EGFR	0.103500	0.232264
6692	HSP90AA1	3357	EGFR	0.197867	0.000000
6726	IARS	3357	EGFR	0.123737	0.000000
7046	IGF1R	3357	EGFR	0.286114	0.504110
7166	ACADSB	3357	EGFR	0.249938	0.000000
7262	ITPA	3357	EGFR	0.249938	0.000000
7458	KRAS	3357	EGFR	0.109520	0.698960
7784	LCK	3357	EGFR	0.487227	0.548263
7837	SHC4	3357	EGFR	0.156530	0.000000
8474	NELL1	3357	EGFR	0.286114	0.504110
8733	ATP5B	3357	EGFR	0.249938	0.000000
8983	DDX47	3357	EGFR	0.303660	0.379730
9488	PLCG2	3357	EGFR	0.477099	0.766667
9502	PLK1	3357	EGFR	0.303660	0.379730
9708	EXOC6	3357	EGFR	0.426361	0.636986
10193	PANK4	3357	EGFR	0.487227	0.548263
10577	AXL	3357	EGFR	0.375356	0.585880
10696	MAP2K1	3357	EGFR	0.097742	0.000000
11418	CCAR2	3357	EGFR	0.418871	0.478041
11674	RFC5	3357	EGFR	0.249938	0.000000
11724	EXOC4	3357	EGFR	0.477099	0.766667
12113	SFPQ	3357	EGFR	0.487227	0.548263
12162	XPO4	3357	EGFR	0.477099	0.766667
12252	SH3GL3	3357	EGFR	0.418871	0.478041
12308	GAREM	3357	EGFR	0.197867	0.000000
12373	CDCP1	3357	EGFR	0.249938	0.000000
12646	SOS1	3357	EGFR	0.303660	0.379730
12647	SOS2	3357	EGFR	0.180423	0.288981
12843	CNTN2	3357	EGFR	0.077150	0.000000
12982	TLR4	3357	EGFR	0.303660	0.379730
13043	TPM4	3357	EGFR	0.487227	0.548263
13103	TUBA4A	3357	EGFR	0.418871	0.478041
13779	IPO4	3357	EGFR	0.418871	0.478041
13885	ARHGEF5	3357	EGFR	0.249938	0.000000
14095	TARS2	3357	EGFR	0.418871	0.478041
14681	SPARCL1	3357	EGFR	0.426361	0.636986
15120	LINGO1	3357	EGFR	0.357695	0.423423
15172	TNS4	3357	EGFR	0.487227	0.548263
15179	UBASH3B	3357	EGFR	0.123737	0.000000
15211	REPS1	3357	EGFR	0.487227	0.548263
15550	ANKRD13A	3357	EGFR	0.249938	0.000000
15857	DNAJA3	3357	EGFR	0.249938	0.000000
16345	FADS2	3357	EGFR	0.418871	0.478041
13028	TP53	3358	EGR1	0.431494	0.715859
13028	TP53	3362	EGR2	0.463873	0.802667
9130	ACTL6B	3388	ARID2	0.446740	0.000000
12589	SMARCC1	3388	ARID2	0.446740	0.000000
12822	TAF5	3388	ARID2	0.407948	0.000000
3606	EPHB1	3396	EPHA2	0.314844	0.000000
9845	TRPM7	3403	UBR1	0.446531	0.000000
3221	DNAH5	3411	EIF4A2	0.357695	0.423423
3644	ERCC6	3411	EIF4A2	0.446531	0.000000
5222	GIGYF2	3411	EIF4A2	0.474046	0.000000
9606	POLE	3411	EIF4A2	0.407948	0.000000
157	AKAP9	3443	ELF3	0.469822	0.000000
7491	RHOA	3448	A2M	0.437444	0.000000
8375	MYH11	3449	ABCA2	0.295747	0.000000
15362	RUNX1	3450	ELF4	0.422598	0.000000
9440	PIK3R1	3472	ELK3	0.469822	0.000000
15410	CBL	3485	SPRED2	0.411591	0.000000
6635	APC	3500	MARK2	0.051339	0.234483
12762	STK11	3500	MARK2	0.489092	0.000000
13028	TP53	3500	MARK2	0.030414	0.185507
9894	BCOR	3524	ZBTB7C	0.335146	0.000000
13028	TP53	3524	ZBTB7C	0.030280	0.305923
33	HDAC5	3579	EP300	0.314844	0.000000
1082	KLF8	3579	EP300	0.481368	0.000000
4207	ZNF609	3579	EP300	0.314844	0.000000
5303	GATA1	3579	EP300	0.183871	0.000000
7788	LDHA	3579	EP300	0.350264	0.000000
8119	MEN1	3579	EP300	0.291595	0.381366
8383	MYO1C	3579	EP300	0.389545	0.000000
10586	TRERF1	3579	EP300	0.366253	0.442857
11132	CBX8	3579	EP300	0.389545	0.000000
12410	SKIL	3579	EP300	0.481368	0.000000
13028	TP53	3579	EP300	0.114109	0.613919
13233	KDM6A	3579	EP300	0.490518	0.717647
13251	VHL	3579	EP300	0.387791	0.756396
13308	XRCC1	3579	EP300	0.481368	0.000000
14926	CUL4B	3579	EP300	0.389545	0.000000
15715	TAF1C	3579	EP300	0.350264	0.000000
13251	VHL	3581	EPAS1	0.263318	0.000000
16283	NRXN3	3586	EPB41	0.395770	0.000000
8487	NF2	3592	EPB41L1	0.367511	0.436662
3357	EGFR	3595	ANO5	0.375356	0.585880
6532	HLA-DRA	3599	EPHA3	0.467622	0.533929
3602	EPHA5	3601	EPHA4	0.473360	0.546875
12959	TIAM1	3601	EPHA4	0.211765	0.000000
3601	EPHA4	3602	EPHA5	0.473360	0.546875
3606	EPHB1	3602	EPHA5	0.345479	0.567362
6009	EPHA6	3605	EPHA8	0.430515	0.000000
3396	EPHA2	3606	EPHB1	0.314844	0.000000
3602	EPHA5	3606	EPHB1	0.345479	0.567362
6125	GRB2	3606	EPHB1	0.389545	0.000000
8746	PAK3	3606	EPHB1	0.486470	0.560714
15572	ARHGEF7	3606	EPHB1	0.423423	0.495238
13028	TP53	3609	HIPK1	0.153819	0.481669
6009	EPHA6	3610	EPHB3	0.486613	0.000000
10142	PPP2R1A	3626	EPRS	0.467532	0.000000
460	SEMA4D	3633	ERBB2	0.335146	0.000000
1523	CLTC	3633	ERBB2	0.335146	0.000000
3635	ERBB4	3633	ERBB2	0.464051	0.757812
3722	PTK2B	3633	ERBB2	0.425208	0.000000
6125	GRB2	3633	ERBB2	0.497748	0.000000
7163	IL13RA2	3633	ERBB2	0.309439	0.000000
7491	RHOA	3633	ERBB2	0.392868	0.000000
8481	ATP1A1	3633	ERBB2	0.460103	0.000000
9395	PGR	3633	ERBB2	0.335146	0.000000
10407	ZNF280C	3633	ERBB2	0.497748	0.000000
10490	CCDC88A	3633	ERBB2	0.327983	0.411141
10696	MAP2K1	3633	ERBB2	0.460103	0.000000
11422	PTPN12	3633	ERBB2	0.263601	0.000000
11459	PTPRZ1	3633	ERBB2	0.367144	0.444444
11580	RANBP2	3633	ERBB2	0.479392	0.554196
12030	PRDM14	3633	ERBB2	0.392868	0.000000
13054	HSP90B1	3633	ERBB2	0.460103	0.000000
13144	TXK	3633	ERBB2	0.460103	0.000000
15040	LNX1	3633	ERBB2	0.362903	0.000000
1037	CHN2	3634	ERBB3	0.474046	0.000000
2557	CTNNB1	3634	ERBB3	0.072673	0.310185
3357	EGFR	3634	ERBB3	0.180099	0.485507
5510	ABL2	3634	ERBB3	0.299741	0.000000
6455	HCK	3634	ERBB3	0.377331	0.000000
7260	ITK	3634	ERBB3	0.203295	0.000000
7274	JAK3	3634	ERBB3	0.476719	0.551304
7491	RHOA	3634	ERBB3	0.407241	0.000000
9440	PIK3R1	3634	ERBB3	0.162769	0.283810
11419	PTPN11	3634	ERBB3	0.349283	0.428966
13144	TXK	3634	ERBB3	0.474046	0.000000
3633	ERBB2	3635	ERBB4	0.464051	0.757812
4777	ABL1	3635	ERBB4	0.496380	0.793478
8064	MATK	3635	ERBB4	0.346513	0.000000
11419	PTPN11	3635	ERBB4	0.373518	0.666667
15874	USP8	3635	ERBB4	0.437475	0.505000
13028	TP53	3637	ERCC2	0.197345	0.452632
3357	EGFR	3639	AKT1	0.303660	0.379730
7273	JAK2	3639	AKT1	0.274744	0.000000
8015	SMAD4	3639	AKT1	0.495135	0.772629
9440	PIK3R1	3639	AKT1	0.247780	0.000000
12579	SMARCB1	3639	AKT1	0.484706	0.000000
8013	SMAD2	3641	ERCC3	0.418354	0.000000
12723	SSRP1	3641	ERCC3	0.494128	0.000000
3411	EIF4A2	3644	ERCC6	0.446531	0.000000
13233	KDM6A	3646	ERG	0.335146	0.000000
4454	FN1	3649	FBL	0.469822	0.000000
13028	TP53	3649	FBL	0.133814	0.282609
8015	SMAD4	3651	ESR1	0.084258	0.373384
13028	TP53	3651	ESR1	0.222897	0.625626
747	PPARGC1A	3656	ESRRG	0.484706	0.000000
13251	VHL	3660	ALAS1	0.178903	0.000000
6698	HSPG2	3678	EXT1	0.286176	0.000000
9440	PIK3R1	3682	EXTL3	0.217767	0.000000
34	PDCD6IP	3688	EZH2	0.461095	0.000000
272	AKAP8	3688	EZH2	0.404739	0.000000
7061	IGFBP3	3688	EZH2	0.461095	0.000000
8733	ATP5B	3688	EZH2	0.461095	0.000000
12128	SFRP2	3688	EZH2	0.355133	0.000000
6243	GRM5	3690	F2R	0.425208	0.000000
10666	MYO5C	3709	ALDH2	0.484706	0.000000
13047	TPR	3709	ALDH2	0.469162	0.000000
3357	EGFR	3714	FANCC	0.487227	0.548263
6635	APC	3714	FANCC	0.488559	0.729167
7458	KRAS	3714	FANCC	0.461690	0.709756
3357	EGFR	3719	ACSL3	0.097742	0.000000
13028	TP53	3720	ACSL4	0.373223	0.684956
3633	ERBB2	3722	PTK2B	0.425208	0.000000
15410	CBL	3722	PTK2B	0.336826	0.000000
6635	APC	3731	AMER2	0.371543	0.643357
11419	PTPN11	3735	FASN	0.498385	0.575318
14939	CUL3	3756	FAT1	0.489092	0.000000
3814	FBN1	3789	FBLN2	0.372392	0.000000
